aid,katz_centrality_R,sqid,num_bff_noms,nominations,mbff_reciprocity,fbff_reciprocity
93714685,1.8169548952218695,229602,1,5,1,0
93714686,1.3970010760618432,170903,0,2,0,0
93714687,1.154803907484278,126604,0,1,0,0
93714688,2.057315586874362,280195,2,4,0,0
93714727,1,NA,0,1,0,0
93714821,1,NA,0,1,0,0
93714831,1,NA,0,2,0,0
93714841,1.3532091065056817,213465,2,5,0,0
93714842,1,NA,0,1,0,0
93714843,1,NA,0,1,0,0
93714845,1,NA,0,2,0,0
93714846,1.702840764034091,276689,1,5,0,1
93714847,1,255640,0,0,0,0
93714848,1.2766489604261364,243075,0,2,0,0
93714849,1.1504262163352272,275848,0,1,0,0
93714880,3.0055983615173285,245332,0,10,0,0
93714881,1,NA,0,3,0,0
93714882,1,NA,0,14,0,0
93714883,1,NA,0,1,0,0
93714884,1.4678550350487707,104992,0,3,0,0
93714885,1.5250248569899842,208143,0,4,0,0
93714886,1,NA,0,1,0,0
93714887,1.2959085542366682,139225,0,2,0,0
93714888,1.5261094285133638,188273,0,2,0,0
93714889,1.7404325580752742,200847,1,4,0,0
93714890,1.2955803668487098,276662,0,2,0,0
93714891,2.370959543078387,205141,1,5,0,1
93714895,1.296938566809355,166156,0,1,0,0
93714897,1.820525997195484,216580,0,4,0,0
93714899,1.505053145369355,221352,1,3,0,0
93714910,1,235205,0,0,0,0
93714911,1.3069003615141956,174540,1,2,0,0
93714912,1.8431168659305994,269916,0,5,0,0
93714913,1,NA,0,1,0,0
93714914,1.4518744078864354,107264,1,3,0,0
93714915,1.4195510293375393,239397,2,3,0,0
93714916,1.2605430618296531,168474,0,2,0,0
93714917,1,NA,0,11,0,0
93714920,1.4044080606092328,163010,0,3,0,0
93714921,1.1,155306,1,1,0,0
93714922,2.521154005425532,153048,1,7,0,0
93714923,1.517336625569738,235263,4,4,0,0
93714924,2.0384482142251086,100196,0,6,0,0
93714925,1.4036517732947116,232830,2,3,0,1
93714926,2.479906931853245,110398,2,8,0,0
93714927,1.6663608261076233,177047,2,4,0,1
93714928,1.6177114599483775,196746,1,4,0,0
93714929,2.352840605299031,223671,1,4,0,1
93714930,1.4674939023170732,128954,0,4,0,0
93714931,1.1,228066,0,1,0,0
93714932,1.1397230791463415,140908,1,1,0,0
93714933,1,134960,0,0,0,0
93714935,1.7621759092682927,129061,1,5,0,1
93714936,1.1313131001829269,241828,1,1,0,0
93714937,1,NA,0,12,0,0
93714938,1.1,182477,1,1,0,0
93714939,1,269255,0,0,0,0
93714940,1.8233266445738636,244074,1,5,0,0
93714941,1.1694374398295455,196793,0,1,0,0
93714942,1,NA,0,1,0,0
93714943,1.5113311697727274,130209,1,3,1,0
93714944,1.2938330297727272,180020,0,2,0,0
93714945,1,NA,0,3,0,0
93714946,1.3812653048295456,242995,1,3,0,0
93714947,1.111111100028409,213419,1,1,1,0
93714948,1,NA,0,2,0,0
93714949,1,178292,0,0,0,0
93714980,2.1322821885284466,260461,3,6,1,1
93714981,1.860203396287588,245465,3,5,0,0
93714982,1,NA,0,3,0,0
93714983,1.568301289468286,251960,1,6,0,0
93714984,1.7998453377900134,251936,0,5,0,0
93714985,4.098465373965132,260482,5,13,0,1
93714986,1.2897986430987556,200978,0,2,0,0
93714987,1.2707485015218059,198612,0,2,0,0
93714988,1.1592446963305123,203470,1,1,0,0
93714989,1.224221942699673,203491,0,1,0,0
93714991,1,NA,0,2,0,0
93714992,1.911289990905484,244226,2,4,1,0
93714993,2.222985728404516,113903,1,7,0,1
93714995,1,NA,0,6,0,0
93714997,1,NA,0,2,0,0
93714999,1,NA,0,1,0,0
93715020,1.3762606834350926,274096,0,2,0,0
93715021,1.2460045028504863,180410,1,1,0,1
93715022,1.1185711943380323,250863,0,1,0,0
93715023,1,172739,0,0,0,0
93715024,1.246262598229537,142843,0,2,0,0
93715025,3.3060850875716667,247020,0,10,0,0
93715026,2.593610008748704,198690,1,9,0,0
93715027,3.0101356951457876,274809,2,10,0,1
93715028,1.18575957070125,180665,0,1,0,0
93715029,1.5930579643155556,180651,1,3,0,0
93715090,2.2864911796208256,178300,2,6,0,0
93715091,2.042411746174853,262097,2,6,0,0
93715092,1.753231922392338,226659,2,6,0,0
93715093,1.1250343984206288,229063,0,1,0,0
93715094,2.06297749967446,225581,2,6,1,0
93715095,1,NA,0,1,0,0
93715096,1.3116315193369352,262188,1,2,0,0
93715097,1,NA,0,5,0,0
93715098,1.7553180842681728,130206,1,5,0,1
93715099,1,NA,0,2,0,0
93715120,1.710092159092523,180411,0,3,0,0
93715121,1.530930133282014,247036,1,3,0,1
93715122,1,180432,0,0,0,0
93715123,1.3028260850809028,250849,2,2,1,0
93715124,2.476595149278519,196173,1,5,0,1
93715125,1.3600262809083334,224350,1,2,0,0
93715127,1.8553762548365047,224343,0,6,0,0
93715128,1.5891498038855325,247028,0,4,0,0
93715129,1,NA,0,3,0,0
93715161,1.99652897357549,149224,0,6,0,0
93715162,1.5639617916742985,195402,1,2,1,0
93715163,3.3635809149567932,128225,1,9,0,0
93715164,1,NA,0,3,0,0
93715165,1.4675722539158458,201402,0,3,0,0
93715166,1,NA,0,3,0,0
93715167,2.5055857857221,101225,2,7,1,0
93715168,4.142547916871829,131803,4,11,1,0
93715169,2.9048326646312352,151600,1,7,0,1
93715190,1,NA,0,1,0,0
93715191,2.1025613697292735,213503,1,7,0,0
93715192,1.2670463497504911,120456,1,2,0,0
93715194,1.9030679084929274,181861,2,6,0,1
93715195,1.1815521783333989,262084,0,1,0,0
93715196,1.4781294568748526,156097,0,3,0,0
93715197,1,NA,0,1,0,0
93715198,1,NA,0,9,0,0
93715199,1.5765930975155207,225490,0,3,0,0
93715220,1.9298332348229397,175161,1,6,0,0
93715221,2.078974734381852,193108,0,8,0,0
93715222,1.3415074112168288,259760,0,1,0,0
93715223,2.343960390844236,116996,0,8,0,0
93715225,1.8884707157681713,165623,2,6,1,0
93715226,1.383959449869352,191390,1,2,0,0
93715227,1.170908291085301,143406,0,1,0,0
93715228,1,224402,0,2,0,0
93715229,1.5238585763920138,210579,0,3,0,0
93715250,1,NA,0,1,0,0
93715252,1,NA,0,3,0,0
93715254,1,NA,0,8,0,0
93715256,2.5790187562769233,234584,0,9,0,0
93715257,1,NA,0,1,0,0
93715259,1,197804,0,0,0,0
93715260,1.9453823468640332,166823,0,7,0,0
93715261,2.306208254549065,269989,0,6,0,0
93715262,1.2377191315581213,194227,1,2,0,0
93715263,1.6539887050064026,251227,0,3,0,0
93715264,3.6535778456180816,270605,3,8,1,1
93715265,1.3557331157687285,235027,1,2,1,0
93715266,4.244440662525587,208841,0,8,0,0
93715267,5.881915959814835,226224,3,13,1,1
93715268,1.458933564750962,173227,3,4,1,0
93715269,1,NA,0,1,0,0
93715290,2.369829331647741,211612,0,7,0,0
93715291,1,NA,0,1,0,0
93715292,1.368795962608448,223679,1,3,1,0
93715293,1.3608939485640472,185278,0,2,0,0
93715294,1,NA,0,2,0,0
93715295,1.7103388640642436,213510,0,4,0,0
93715296,2.0907822795666013,255664,3,7,0,0
93715297,1,NA,0,6,0,0
93715298,1.865169867584676,185280,2,6,0,0
93715299,1.5310000000000001,147088,2,5,0,0
93715320,1,NA,0,3,0,0
93715321,2.178758706675949,158889,1,7,0,0
93715322,1.238627302745926,160812,0,1,0,0
93715323,2.1698469490846763,165631,1,9,0,0
93715324,1.9584540197028706,180409,1,5,0,0
93715325,1.3380644374310648,188361,0,2,0,0
93715326,1,264068,0,0,0,0
93715327,1.3166772795193056,210011,0,2,0,0
93715328,1,148200,0,0,0,0
93715329,1.518559594744954,196296,0,3,0,0
93715351,2.752297832915385,192510,1,7,0,0
93715353,3.6279650296538466,192651,3,10,0,0
93715354,1.271152886476923,256023,0,2,0,0
93715356,3.136096378084616,119206,1,11,0,0
93715357,3.0027173812230767,163292,2,7,0,0
93715358,1,NA,0,3,0,0
93715359,1,NA,0,3,0,0
93715360,2.9829072972383757,278842,0,5,0,0
93715361,2.4510280173296275,169028,1,7,0,0
93715362,4.127978541345598,149241,3,12,1,0
93715363,1,194825,0,0,0,0
93715364,1.137590300675257,109628,0,1,0,0
93715365,3.736105035033477,236915,2,10,0,0
93715366,1.9943244762404648,236842,1,7,0,0
93715367,1,167828,0,0,0,0
93715368,1,NA,0,7,0,0
93715369,1.2588196693575056,251228,1,1,0,0
93715390,1.4776131496988212,262191,2,4,1,0
93715391,1.2,223648,1,2,0,0
93715392,1.21,156066,2,2,0,0
93715393,1.4612916929424362,211613,1,2,0,1
93715394,1,NA,0,3,0,0
93715395,3.1566074448506876,185204,4,10,1,0
93715396,1,NA,0,1,0,0
93715397,1,232826,0,0,0,0
93715398,1.7675016124047152,120461,1,5,0,0
93715399,1,NA,0,4,0,0
93715831,1,NA,0,1,0,0
93715890,1,NA,0,4,0,0
93715891,1,NA,0,5,0,0
93715892,1.30915341766778,211703,0,2,0,0
93715893,1.580697640215324,227850,0,4,0,0
93715894,1.1162017458695481,103275,0,1,0,0
93715895,1.1383566448935167,129610,0,1,0,0
93715896,1.1,142121,0,1,0,0
93715897,1,NA,0,2,0,0
93715898,1.4179609433115914,232836,0,2,0,0
93715920,1.5392449314538195,180563,1,3,0,0
93715921,1.150082764186412,117063,0,1,0,0
93715922,1,NA,0,2,0,0
93715923,1,NA,0,1,0,0
93715924,1.1,143404,0,2,0,0
93715925,2.013004272002315,177489,1,4,0,0
93715926,1.1,233978,0,1,0,0
93715927,2.1754196802434724,139080,1,7,1,0
93715928,2.999392345050579,148143,1,9,0,0
93715930,1.8687551840000003,155303,1,4,1,0
93715931,2.540189642,145556,2,8,1,0
93715932,1.83370793,235405,1,4,0,1
93715933,1,NA,0,3,0,0
93715934,3.003601242,225865,2,11,0,1
93715935,1.1,255372,1,1,0,0
93715936,1.249984256,235406,0,3,0,0
93715937,2.800766342,222158,0,7,0,0
93715938,3.0591032540000005,225867,1,9,0,0
93715939,3.1625019260000005,256738,3,12,0,0
93715950,1.4888124945,188956,1,2,0,1
93715951,2.8011937892076926,248931,1,10,0,1
93715952,2.0191185807230774,160079,1,5,0,1
93715954,1.5040303514,125305,0,2,0,0
93715955,1.3761863785,204514,0,2,0,0
93715956,1,185937,0,0,0,0
93715960,1.260579219859062,173204,0,2,0,0
93715961,2.8540107318538794,217843,2,6,1,0
93715963,2.2494394564132754,242451,0,6,0,0
93715964,1.254372527352829,101204,0,3,0,0
93715965,1,NA,0,13,0,0
93715966,3.425799735689241,156014,0,11,0,0
93715967,2.1854432833862223,249615,3,5,1,0
93715968,1.7120068567624172,270616,1,4,0,1
93715969,2.042321758711161,162051,1,6,0,0
93715980,1.8169227120603497,188260,1,3,0,0
93715981,6.537431010141903,188265,2,12,1,0
93715982,1.9173701330641713,188392,1,4,0,0
93715983,1.8705881763035006,115174,2,5,0,1
93715984,1.5204607130045398,263960,2,3,0,1
93715985,1.5292975036790903,263962,0,3,0,0
93715986,1,NA,0,6,0,0
93715987,1.1268397916928254,177562,0,1,0,0
93715988,1,NA,0,5,0,0
93715989,1.57707293830533,139152,0,2,0,0
93715990,1.1228734896779962,227822,1,1,0,1
93715991,1.5674026999438113,142215,1,4,0,0
93715992,1.50241033576778,149444,0,4,0,0
93715993,1.403461638882122,185467,0,3,0,0
93715994,2.7375141719196465,232859,2,11,0,0
93715995,1,271875,0,0,0,0
93715997,2.3308900181852654,238880,2,10,0,1
93715998,1.131132229804715,149446,0,1,0,0
93715999,1.1487430570823183,189000,1,1,1,0
93716010,1.1184625703390583,208220,0,1,0,0
93716011,1,149260,0,0,0,0
93716012,1.5561783612332412,234095,0,4,0,0
93716013,1.383165106834072,124845,0,2,0,0
93716014,1.1211989794927977,269402,0,1,0,0
93716015,1.5492782150833797,193024,1,4,0,0
93716016,1.7710035861720224,239201,1,5,0,0
93716017,1.1,194241,1,1,0,0
93716018,1,NA,0,2,0,0
93716019,1.3738536697157895,119945,0,3,0,0
93716020,1,NA,0,3,0,0
93716024,2.0031902144122773,222969,3,7,0,0
93716025,1.188763810651116,188696,0,1,0,0
93716026,1.8946295735430803,210984,1,5,0,0
93716027,1,NA,0,2,0,0
93716028,1,NA,0,3,0,0
93716029,1.602271458063393,199431,1,4,0,1
93716033,1,NA,0,1,0,0
93716050,2.049981108220675,141611,0,4,0,0
93716052,1.137124674721261,141659,0,1,0,0
93716053,2.8924996571996724,160891,2,6,1,0
93716054,1.7801770538721111,240408,1,5,0,0
93716055,1,NA,0,5,0,0
93716056,1.2,161489,0,2,0,0
93716057,1.7462130271656733,155422,2,6,0,1
93716058,4.6600142374087845,155473,2,8,0,0
93716060,1,NA,0,3,0,0
93716063,1.2748062365591397,202680,1,2,0,1
93716064,1.2,244118,0,2,0,0
93716065,1,NA,0,3,0,0
93716067,1,NA,0,2,0,0
93716068,1,NA,0,2,0,0
93716081,1.856013505753196,235881,1,6,1,0
93716082,1.1365883940158725,244021,0,1,0,0
93716083,1.7377170545054481,247796,1,5,0,1
93716084,1.1,138477,0,1,0,0
93716085,1,NA,0,3,0,0
93716086,1,256740,0,0,0,0
93716087,2.703481304552736,238086,3,10,0,0
93716088,1,251460,0,0,0,0
93716089,1,238220,0,0,0,0
93716091,1.2616931278074865,141797,1,2,0,0
93716092,1.2278811481283423,166421,0,2,0,0
93716093,1,127922,0,0,0,0
93716094,1.1,165768,1,1,0,0
93716095,1.1,251749,0,1,0,0
93716096,1,166454,0,0,0,0
93716097,1,NA,0,4,0,0
93716098,1,NA,0,4,0,0
93716110,1,NA,0,3,0,0
93716111,1,NA,0,4,0,0
93716112,1,175111,0,0,0,0
93716113,2.1487987405182825,160125,0,8,0,0
93716114,1.6582751860808864,238817,1,4,0,0
93716115,2.03170456543518,188346,0,5,0,0
93716116,2.2090732463739613,104932,2,6,0,1
93716117,1,NA,0,1,0,0
93716118,2.7168056133124656,197261,2,8,0,0
93716119,1.708369436457895,156018,1,5,0,1
93716120,1.9076240710752232,186241,2,6,0,1
93716121,1.6242529803046875,186235,0,3,0,0
93716122,3.0604272783256703,194753,4,12,0,0
93716123,1,NA,0,1,0,0
93716124,1.145010148639509,194783,0,1,0,0
93716125,2.6697864044877235,138284,1,10,0,1
93716126,1,NA,0,2,0,0
93716128,1.1,279148,0,1,0,0
93716129,1,NA,0,1,0,0
93716131,1,NA,0,1,0,0
93716150,1,NA,0,4,0,0
93716151,1,NA,0,6,0,0
93716152,1,151282,0,0,0,0
93716153,1.2357768562867335,141673,0,2,0,0
93716154,1.4390396800117675,186649,0,1,0,0
93716155,1,NA,0,2,0,0
93716156,3.7120134201625135,123011,4,12,1,1
93716157,1.1813387705314429,138074,0,1,0,0
93716158,1,NA,0,4,0,0
93716159,7.119380819603464,156694,6,16,1,1
93716160,1,NA,0,1,0,0
93716161,1,NA,0,1,0,0
93716165,1,NA,0,3,0,0
93716167,1,NA,0,1,0,0
93716169,1,NA,0,2,0,0
93716180,1,NA,0,2,0,0
93716181,1,NA,0,14,0,0
93716182,1.7033590968321275,215845,0,3,0,0
93716183,1,NA,0,3,0,0
93716184,2.564606881826194,107477,2,8,0,1
93716185,1.4009538132494104,115618,1,2,0,1
93716186,1.6954668168675662,275808,0,5,0,0
93716187,1,NA,0,2,0,0
93716188,1,NA,0,1,0,0
93716189,1.5080435392596296,255611,1,3,1,0
93716190,1.5894971438502674,104645,0,4,0,0
93716192,1.1455234815508022,117794,1,1,0,0
93716193,1.13,166427,0,1,0,0
93716195,1.2634490719251337,127964,0,2,0,0
93716196,1.3158106772727274,166442,0,2,0,0
93716197,1.1976295101604277,109996,0,1,0,0
93716198,1.429578771657754,141963,1,3,0,0
93716199,1,NA,0,3,0,0
93716210,1.1,253178,0,1,0,0
93716211,1,NA,0,2,0,0
93716213,2.5829145754919667,159462,4,10,0,0
93716214,1.111111111000277,263405,1,1,0,1
93716215,1,NA,0,5,0,0
93716216,1,NA,0,1,0,0
93716217,1.363864544295568,207074,1,3,0,0
93716219,1,NA,0,9,0,0
93716220,1,NA,0,2,0,0
93716221,1.3150863549330358,210933,0,2,0,0
93716222,1.9715877839410716,210989,1,5,0,1
93716224,1.118863270297991,279142,0,1,0,0
93716225,1.2486439736872768,210980,0,2,0,0
93716229,1.1601957172332589,210979,1,1,0,1
93716230,1.2651544710755578,157691,0,2,0,0
93716231,2.0216947754106056,240655,2,6,1,0
93716232,1.1372188848575817,223040,0,1,0,0
93716233,3.444621646734104,239987,3,8,1,1
93716234,1.2417819133491872,244009,0,1,0,0
93716235,1,198040,0,0,0,0
93716236,1,NA,0,1,0,0
93716237,1.5992082533754264,179934,1,3,0,0
93716238,3.3392598342875384,253707,3,7,0,1
93716239,3.9577534457114663,119352,4,13,0,0
93716250,2.3038308514439154,186648,1,7,0,0
93716251,1,NA,0,5,0,0
93716252,1,NA,0,1,0,0
93716253,5.764616536056315,141658,3,14,1,1
93716254,1.4141097523698152,171648,1,3,0,0
93716255,1.11111111111111,190889,0,1,0,0
93716256,1.5516915607375399,261695,0,3,0,0
93716257,1.5361656412535813,196877,0,4,0,0
93716258,1.5973813711368396,262272,1,3,0,0
93716259,1.3799610640388027,157846,0,3,0,0
93716261,1,NA,0,1,0,0
93716262,1,NA,0,2,0,0
93716263,1,NA,0,8,0,0
93716265,1,NA,0,1,0,0
93716268,1,NA,0,1,0,0
93716269,1,NA,0,1,0,0
93716280,1,NA,0,6,0,0
93716281,1.2733758310769552,221367,1,2,0,0
93716282,1,NA,0,10,0,0
93716283,2.7320401219343564,112227,2,7,0,0
93716284,1,NA,0,1,0,0
93716285,1,131303,0,0,0,0
93716286,1.1158737422264575,107891,0,1,0,0
93716287,1.7629598990922406,122867,1,3,0,0
93716288,1,NA,0,2,0,0
93716289,1,100023,0,0,0,0
93716290,1,117998,0,0,0,0
93716291,1,NA,0,1,0,0
93716292,1.1,166471,0,1,0,0
93716294,1,NA,0,7,0,0
93716295,1,NA,0,1,0,0
93716296,1,NA,0,2,0,0
93716297,1.2793645612299465,166361,1,2,0,0
93716298,1.3,151309,2,3,0,0
93716299,1.2374300601604278,141868,0,2,0,0
93716310,1.1212121210005541,279520,1,1,1,0
93716311,1,NA,0,5,0,0
93716312,1.1,121191,0,1,0,0
93716313,1.49268822860277,103211,0,4,0,0
93716314,1.6316257859218837,260264,1,4,0,0
93716315,1.9093311440138507,134404,1,4,0,1
93716316,1.6232253221393353,200918,1,3,0,1
93716317,1.420674863172576,152423,0,3,0,0
93716318,1.7898423175889198,200893,0,4,0,0
93716319,3.194311392963712,201441,2,9,0,0
93716320,2.505197192986831,157525,2,8,1,0
93716321,1.1885858506658482,138303,0,1,0,0
93716322,1.507079709969643,157488,1,4,0,0
93716325,2.3634675009348216,157318,3,8,1,0
93716326,1,194648,0,0,0,0
93716328,2.2069232861890624,248527,1,5,0,0
93716329,1.3366280550899554,279126,1,2,0,1
93716330,1.605788037497056,252541,2,4,0,0
93716331,1,NA,0,4,0,0
93716332,2.240596750468841,136054,0,5,0,0
93716333,1.9379318896789761,136638,0,5,0,0
93716334,1,130276,0,0,0,0
93716335,1,215836,0,0,0,0
93716336,3.355450876093698,262648,1,10,0,0
93716337,1.718115235474984,215895,0,4,0,0
93716338,2.217033934147574,128933,1,6,0,0
93716339,3.207739042687598,136250,1,8,0,0
93716350,1.5570499704317327,247224,0,3,0,0
93716351,5.412851199916445,275413,4,13,1,0
93716352,3.7727148646316864,141689,3,10,1,0
93716354,1.715316433292935,247199,1,5,0,0
93716355,1.9701783882220403,107906,0,6,0,0
93716356,1.1,275467,0,1,0,0
93716358,2.46067251221608,181763,0,6,0,0
93716359,1.3112506614180441,259860,0,2,0,0
93716361,1,220166,0,0,0,0
93716362,1,NA,0,1,0,0
93716363,1,NA,0,2,0,0
93716365,1,NA,0,3,0,0
93716367,1.1111001075268818,242898,0,1,0,0
93716369,1,NA,0,3,0,0
93716381,2.2838013859389954,195624,1,6,0,0
93716382,1.3888311822711628,249675,1,3,0,0
93716383,1,NA,0,1,0,0
93716384,1.191726461062026,163817,0,1,0,0
93716385,1,NA,0,1,0,0
93716386,1.6290801606086722,246697,1,3,0,0
93716387,1.1286618010154268,168689,1,1,0,1
93716391,1.5,127962,2,5,0,0
93716392,1.7080874037433156,242598,1,4,0,0
93716393,2.1157826614973265,251159,1,7,0,0
93716395,1,NA,0,3,0,0
93716397,4.039348574064171,128157,1,15,0,0
93716398,1,NA,0,5,0,0
93716420,2.771811041167857,122130,1,10,0,0
93716421,2.769029054949777,186261,1,7,0,0
93716422,1.2727271023049107,146719,0,2,0,0
93716424,1.27827117673125,157383,0,2,0,0
93716426,1.237798838083259,248537,1,2,0,1
93716427,1,NA,0,1,0,0
93716428,1.2912311879484375,222958,0,2,0,0
93716429,1.243687926491518,248501,0,1,0,0
93716460,1,NA,0,1,0,0
93716462,1.2818145161290322,264658,0,2,0,0
93716463,1,NA,0,3,0,0
93716464,1,NA,0,3,0,0
93716468,1,NA,0,4,0,0
93716469,1,NA,0,1,0,0
93716486,1,NA,0,1,0,0
93716520,1,NA,0,1,0,0
93716521,1.5122297242491074,238475,0,2,0,0
93716522,1.2267668150810267,195995,1,2,1,0
93716523,1.2496516725997768,222912,0,2,0,0
93716524,1.1235025162944197,157570,0,1,0,0
93716525,2.176631187390848,279190,2,6,0,1
93716527,1.7371318006904017,194775,0,3,0,0
93716529,1.4755066821607143,194625,0,3,0,0
93716620,1.2190550169779018,157554,0,1,0,0
93716621,1.4255670866209822,195927,1,3,0,0
93716623,1,121345,0,0,0,0
93716624,1,NA,0,2,0,0
93716626,1,NA,0,4,0,0
93716627,2.0818925968491078,146712,2,6,0,1
93716628,1,146713,0,0,0,0
93716629,1,NA,0,1,0,0
93716660,1.4011098924731182,204445,1,3,0,0
93716661,1,NA,0,1,0,0
93716667,1,NA,0,2,0,0
93716668,1,NA,0,1,0,0
93716820,1.8981942701491072,138296,2,5,0,0
93716822,1,NA,0,5,0,0
93716823,1.970940158046875,157596,3,7,1,0
93716826,1,NA,0,1,0,0
93716827,1,NA,0,3,0,0
93716828,1.9532758898743303,138294,0,4,0,0
93716850,1.21060306948668,144646,0,1,0,0
93716851,3.3412654467193876,189083,0,11,0,0
93716852,1,NA,0,3,0,0
93716853,3.194523582261485,278413,1,9,0,0
93716854,1.11,161488,1,1,0,0
93716855,1.2,123010,0,2,0,0
93716856,3.0592041985861322,156684,1,6,0,1
93716857,1,NA,0,1,0,0
93716858,1.4343660820011452,255473,0,3,0,0
93716859,1.124981570829802,156650,0,1,0,0
93716861,1,NA,0,1,0,0
93716863,1.1224004301075268,220667,0,1,0,0
93716864,1,NA,0,1,0,0
93716865,1,NA,0,1,0,0
93716871,1,NA,0,1,0,0
93716880,1.5131898288190118,239476,1,3,0,0
93716881,1.1534205513558609,213434,1,2,0,0
93716882,1,NA,0,2,0,0
93716883,1.2090865770376722,276693,0,1,0,0
93716884,1.1158737422264575,190104,0,1,0,0
93716885,1,NA,0,4,0,0
93716886,1.2410053597417807,169293,1,1,0,1
93716887,2.619105194988734,241641,1,8,0,0
93716888,2.2382059000021863,118002,3,8,0,0
93716889,1.6713412594939505,178216,2,4,0,0
93716890,1.6485554890374332,163415,1,4,0,0
93716891,1.5711927609625669,128076,0,4,0,0
93716892,1,104729,0,0,0,0
93716893,1,151319,0,0,0,0
93716894,1.2759978352941177,165766,0,2,0,0
93716895,1.1927800561497326,128101,0,1,0,0
93716897,1,141780,0,0,0,0
93716898,1,166332,0,0,0,0
93716900,1,NA,0,9,0,0
93716901,1,NA,0,2,0,0
93716902,1,NA,0,13,0,0
93716903,1,NA,0,6,0,0
93716904,1,NA,0,4,0,0
93716905,1,NA,0,15,0,0
93716906,1,NA,0,2,0,0
93716907,1,NA,0,9,0,0
93716908,1,NA,0,8,0,0
93716909,1,NA,0,14,0,0
93716910,1.1265674482177286,260239,0,1,0,0
93716911,1,NA,0,7,0,0
93716912,4.44523557874543,139055,1,13,1,0
93716913,1,NA,0,3,0,0
93716914,1.499913791141274,258003,0,3,0,0
93716915,1.5320296172814407,120057,0,3,0,0
93716916,1,NA,0,7,0,0
93716917,1,NA,0,4,0,0
93716918,1.9081007324548476,127840,1,5,0,0
93716919,1,NA,0,4,0,0
93716924,1.2771145900941965,194705,1,2,0,0
93716926,1.5031988324553573,222934,0,4,0,0
93716927,2.1288250989861606,279141,2,6,0,1
93716928,1,NA,0,1,0,0
93716931,3.3394026195071436,215888,1,8,0,1
93716932,1.6222584567970717,155240,1,3,0,0
93716933,1,NA,0,3,0,0
93716935,3.0647707484071436,163804,2,7,0,0
93716936,1,NA,0,2,0,0
93716937,1.1262638089933865,238096,0,1,0,0
93716938,1.5060981653831078,157694,0,3,0,0
93716939,1.1644979214776334,239988,0,1,0,0
93716950,4.434082076025895,271736,1,8,1,0
93716951,2.33047108054886,261676,2,10,0,0
93716952,1,NA,0,1,0,0
93716953,4.347016559550818,210680,1,13,0,0
93716954,2.933595692394028,155401,4,9,0,1
93716955,3.7968821214462602,190879,2,11,0,0
93716956,1.12121212121212,135084,1,1,0,0
93716957,1,262286,0,0,0,0
93716958,1.6946721604719721,178887,1,5,0,0
93716959,3.1860116468442774,275466,2,7,0,0
93716966,1.1,126577,0,1,0,0
93716980,1.11,270643,0,1,0,0
93716981,2.5323626130129058,180024,3,8,0,0
93716982,2.0911492045859434,139821,4,6,0,1
93716983,1.269244707995047,110353,1,2,0,0
93716984,2.0307217810036065,131337,1,7,0,0
93716985,1,NA,0,4,0,0
93716986,1.5326946596044033,161337,1,4,0,0
93716987,4.925286591619444,232756,3,14,1,0
93716988,1,NA,0,2,0,0
93716989,1,144094,0,0,0,0
93716990,1,166488,0,0,0,0
